formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
LuCdO3,Lu,Cd,cubic,-1.455,1.021,0.0,13.49,0.0,4.071,4.071,4.071,90.0,90.0,90.0,-1.468,Lu1 Cd1 O3,8.0,71.0,63.0,28.6,24.72,8.0,41.0,87.0,46.0,74.4,15.12,87.0,15.9994,174.9668,158.9674,67.0752,61.29096,15.9994,54.8,1936.0,1881.2,538.924,580.9488,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,187.0,121.0,105.8,47.76,66.0,1.27,3.44,2.17,2.656,0.9408,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,17.0,11.0,9.4,4.08,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,2.4,2.0,9.105,28.865,19.76,15.135,7.236,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00044942,0.000719072,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Lu0+1 Cd0+1 O0+3,0.0,0.0,0.0,0.0
NiSiO3,Ni,Si,cubic,-1.453,0.91,0.4,8.536,0.0,3.495,3.495,3.495,90.0,90.0,90.0,0.759,Ni1 Si1 O3,8.0,28.0,20.0,13.2,6.24,8.0,61.0,87.0,26.0,80.0,8.4,87.0,15.9994,58.6934,42.694,26.95542,13.147224,15.9994,54.8,1728.0,1673.2,715.88,793.296,54.8,10.0,16.0,6.0,14.4,1.92,16.0,2.0,4.0,2.0,2.6,0.72,2.0,66.0,124.0,58.0,86.6,24.72,66.0,1.9,3.44,1.54,2.826,0.7368,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,6.4,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.64,2.0,9.105,20.44,11.335,11.615,3.53,9.105,0.0,0.773,0.773,0.1546,0.24736,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,12.0,227.0,215.0,97.6,102.72,12.0,Ni2+1 Si4+1 O2-3,-2.0,4.0,6.0,3.380617019
CdPrO3,Cd,Pr,cubic,-1.452,0.831,0.211,17.914,0.0,4.474,4.474,4.474,90.0,90.0,90.0,-3.287,Cd1 Pr1 O3,8.0,59.0,51.0,26.2,21.84,8.0,17.0,87.0,70.0,69.6,21.04,87.0,15.9994,140.90765,124.90825,60.26337,53.116764,15.9994,54.8,1204.0,1149.2,392.524,405.2688,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,203.0,137.0,109.0,51.6,66.0,1.13,3.44,2.31,2.628,0.9744,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,3.0,3.0,0.6,0.96,0.0,5.0,12.0,7.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.2,3.52,0.0,0.0,11.0,11.0,3.4,3.04,2.0,9.105,35.675,26.57,16.497,8.8704,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Cd2+1 Pr4+1 O2-3,-2.0,4.0,6.0,3.380617019
TbPtO3,Tb,Pt,cubic,-1.451,0.677,0.0,12.925,0.0,4.013,4.013,4.013,90.0,90.0,90.0,-0.464,Tb1 Pt1 O3,8.0,78.0,70.0,33.4,30.48,8.0,29.0,87.0,58.0,70.6,19.68,87.0,15.9994,195.084,179.0846,80.40151,77.282532,15.9994,54.8,2041.4,1986.6,766.96,854.592,54.8,3.0,16.0,13.0,12.2,4.56,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,194.0,128.0,105.6,47.52,66.0,1.21,3.44,2.23,2.762,0.8136,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,14.0,14.0,4.6,5.52,0.0,6.0,24.0,18.0,10.6,5.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,1.0,1.6,0.0,2.0,5.0,3.0,2.6,0.96,2.0,9.105,31.73666667,22.63166667,14.81433333,6.8512,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Tb4+1 Pt2+1 O2-3,-2.0,4.0,6.0,3.380617019
FeTmO3,Fe,Tm,cubic,-1.45,1.373,1.003,14.675,0.0,4.187,4.187,4.187,90.0,90.0,90.0,-4.947,Fe1 Tm1 O3,8.0,69.0,61.0,23.8,18.96,8.0,37.0,87.0,50.0,70.6,19.68,87.0,15.9994,168.93421,152.93481,54.555482,46.2672984,15.9994,54.8,1818.0,1763.2,758.68,844.656,54.8,3.0,16.0,13.0,11.8,5.04,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,190.0,124.0,104.0,45.6,66.0,1.25,3.44,2.19,2.68,0.912,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,13.0,13.0,2.6,4.16,0.0,6.0,15.0,9.0,8.2,2.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,1.0,1.0,0.2,0.32,0.0,1.0,4.0,3.0,2.2,0.72,2.0,9.105,29.78,20.675,13.565,6.486,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Fe3+1 Tm3+1 O2-3,-2.0,3.0,5.0,3.273268354
PtSrO3,Pt,Sr,rhombohedral,-1.45,0.258,0.0,16.181,0.793,6.063,6.063,6.063,61.2,61.2,61.2,-11.566,Pt1 Sr1 O3,8.0,78.0,70.0,28.0,24.0,8.0,8.0,87.0,79.0,66.4,24.72,87.0,15.9994,195.084,179.0846,66.14044,60.169248,15.9994,54.8,2041.4,1986.6,651.16,715.632,54.8,2.0,16.0,14.0,12.0,4.8,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,195.0,129.0,105.8,47.76,66.0,0.95,3.44,2.49,2.71,0.876,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,14.0,14.0,2.8,4.48,0.0,2.0,24.0,22.0,8.8,6.08,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,9.105,54.23,45.125,19.313,13.9668,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.2,102.24,12.0,Pt4+1 Sr2+1 O2-3,-2.0,4.0,6.0,3.380617019
RhNpO3,Rh,Np,cubic,-1.449,1.089,0.765,15.091,0.0,4.226,4.226,4.226,90.0,90.0,90.0,0.344,Rh1 Np1 O3,8.0,93.0,85.0,32.4,29.28,8.0,22.0,87.0,65.0,68.4,22.32,87.0,15.9994,237.0,221.0006,77.58074,73.897608,15.9994,54.8,2237.0,2182.2,663.68,730.656,54.8,3.0,16.0,13.0,12.0,4.8,16.0,2.0,7.0,5.0,3.6,1.92,2.0,66.0,190.0,124.0,106.0,48.0,66.0,1.36,3.44,2.08,2.792,0.7776,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,8.0,8.0,1.8,2.48,0.0,0.0,4.0,4.0,0.8,1.28,0.0,6.0,9.0,3.0,6.8,0.96,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,2.2,2.72,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,19.0,17.0,5.6,5.36,2.0,9.105,18.45375,9.34875,11.88175,3.3321,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,64.6,64.16,12.0,Rh3+1 Np3+1 O2-3,-2.0,3.0,5.0,3.273268354
YTeO3,Y,Te,cubic,-1.446,1.093,0.01,15.173,0.0,4.233,4.233,4.233,90.0,90.0,90.0,1.033,Y1 Te1 O3,8.0,52.0,44.0,23.0,18.0,8.0,12.0,90.0,78.0,72.6,24.24,87.0,15.9994,127.6,111.6006,52.90081,44.281692,15.9994,54.8,1799.0,1744.2,537.212,578.8944,54.8,3.0,16.0,13.0,13.4,4.16,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,190.0,124.0,105.2,47.04,66.0,1.22,3.44,2.22,2.728,0.8544,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2,1.28,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,7.4,3.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.64,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.4,2.24,2.0,9.105,34.76333333,25.65833333,18.88866667,11.7404,9.105,0.0,0.464,0.464,0.0928,0.14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,76.4,77.28,12.0,Y0+1 Te0+1 O0+3,0.0,0.0,0.0,0.0
RbMnO3,Rb,Mn,tetragonal,-1.445,0.293,0.4,14.447,0.0,3.64,3.64,5.452,90.0,90.0,90.0,-1.514,Rb1 Mn1 O3,8.0,37.0,29.0,17.2,11.04,8.0,4.0,87.0,83.0,63.4,28.32,87.0,15.9994,85.4678,69.4684,37.680809,26.0176908,15.9994,54.8,1519.0,1464.2,399.172,447.9312,54.8,1.0,16.0,15.0,11.2,5.76,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,220.0,154.0,111.4,54.48,66.0,0.82,3.44,2.62,2.538,1.0824,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.2,1.68,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4,1.04,2.0,9.105,90.7225,81.6175,25.70501724,26.0069931,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310121,0.000310121,6.2e-05,9.92e-05,0.0,12.0,229.0,217.0,96.4,101.28,12.0,Rb0+1 Mn0+1 O0+3,0.0,0.0,0.0,0.0
BePuO3,Be,Pu,cubic,-1.444,1.699,0.69,15.673,0.0,4.279,4.279,4.279,90.0,90.0,90.0,-1.6,Be1 Pu1 O3,4.0,94.0,90.0,24.4,27.84,8.0,24.0,87.0,63.0,70.4,19.92,87.0,9.012182,244.0,234.987818,60.2020764,73.51916944,15.9994,54.8,1560.0,1505.2,527.48,567.216,54.8,2.0,16.0,14.0,10.6,6.48,16.0,2.0,7.0,5.0,3.0,1.6,2.0,66.0,187.0,121.0,96.2,36.32,66.0,1.28,3.44,2.16,2.634,0.9672,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.2,1.92,0.0,2.0,8.0,6.0,5.6,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,8.0,8.0,2.8,2.08,2.0,7.89,18.08,10.19,10.657,2.9692,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318003638,0.318003638,0.063600728,0.101761164,0.0,11.0,194.0,183.0,48.2,58.32,12.0,Be2+1 Pu4+1 O2-3,-2.0,4.0,6.0,3.380617019
DyTlO3,Dy,Tl,cubic,-1.444,0.95,0.0,15.158,0.0,4.232,4.232,4.232,90.0,90.0,90.0,0.545,Dy1 Tl1 O3,8.0,81.0,73.0,34.2,31.44,8.0,31.0,87.0,56.0,73.6,17.04,87.0,15.9994,204.3833,188.3839,82.9763,80.37228,15.9994,54.8,1685.0,1630.2,485.28,516.576,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,192.0,126.0,107.0,49.2,66.0,1.22,3.44,2.22,2.632,0.9696,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,4.8,5.76,0.0,6.0,27.0,21.0,11.4,6.48,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,31.24,22.135,17.093,9.5856,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Dy3+1 Tl3+1 O2-3,-2.0,3.0,5.0,3.273268354
BTaO3,B,Ta,cubic,-1.443,1.307,0.0,12.282,2.039,3.945,3.945,3.945,90.0,90.0,90.0,5.114,B1 Ta1 O3,5.0,73.0,68.0,20.4,21.04,8.0,48.0,87.0,39.0,76.2,12.96,87.0,10.811,180.94788,170.13688,47.951416,53.1985856,15.9994,54.8,3290.0,3235.2,1160.48,1326.816,54.8,5.0,16.0,11.0,13.2,3.36,16.0,2.0,6.0,4.0,2.8,1.28,2.0,66.0,170.0,104.0,90.4,31.84,66.0,1.5,3.44,1.94,2.772,0.8016,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.68,4.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,19.0,16.0,8.0,4.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6,1.92,2.0,7.1725,18.12,10.9475,10.5215,3.0394,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.2,89.04,12.0,B3+1 Ta3+1 O2-3,-2.0,3.0,5.0,3.273268354
PbTcO3,Pb,Tc,rhombohedral,-1.442,0.107,0.329,12.61,0.0,5.598,5.598,5.598,60.7,60.7,60.7,3.706,Pb1 Tc1 O3,8.0,82.0,74.0,29.8,26.16,8.0,53.0,87.0,34.0,79.0,10.4,87.0,15.9994,207.2,191.2006,70.63964,65.568288,15.9994,54.8,2430.0,2375.2,639.002,716.3992,54.8,7.0,16.0,9.0,13.8,2.72,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,147.0,81.0,98.2,38.64,66.0,1.9,3.44,1.54,2.91,0.636,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,28.0,22.0,10.6,6.96,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,28.11,19.005,13.942,5.8044,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Pb2+1 Tc4+1 O2-3,-2.0,4.0,6.0,3.380617019
DyNaO3,Dy,Na,cubic,-1.441,1.064,0.399,12.005,0.0,3.915,3.915,3.915,90.0,90.0,90.0,-2.833,Dy1 Na1 O3,8.0,66.0,58.0,20.2,18.32,8.0,2.0,87.0,85.0,58.8,33.84,87.0,15.9994,162.5,146.5006,46.69759386,46.32096246,15.9994,54.8,1685.0,1630.2,444.054,496.3784,54.8,1.0,16.0,15.0,10.4,6.72,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,192.0,126.0,111.2,54.24,66.0,0.93,3.44,2.51,2.494,1.1352,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,1.0,12.0,11.0,6.2,2.32,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,1.0,4.0,3.0,2.2,0.72,2.0,9.105,31.24,22.135,17.55966667,10.1456,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Dy0+1 Na0+1 O0+3,0.0,0.0,0.0,0.0
ErPbO3,Er,Pb,cubic,-1.44,1.125,0.0,15.602,0.0,4.273,4.273,4.273,90.0,90.0,90.0,0.493,Er1 Pb1 O3,8.0,82.0,74.0,34.8,32.16,8.0,35.0,87.0,52.0,75.4,16.16,87.0,15.9994,207.2,191.2006,84.49144,82.190448,15.9994,54.8,1770.0,1715.2,507.002,542.6424,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,189.0,123.0,106.6,48.72,66.0,1.24,3.44,2.2,2.778,0.7944,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,5.2,6.24,0.0,6.0,28.0,22.0,12.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,2.0,4.0,2.0,2.4,0.64,2.0,9.105,30.585,21.48,17.202,9.7164,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Er0+1 Pb0+1 O0+3,0.0,0.0,0.0,0.0
TaUO3,Ta,U,cubic,-1.439,1.729,0.966,16.16,0.0,4.323,4.323,4.323,90.0,90.0,90.0,0.396,Ta1 U1 O3,8.0,92.0,84.0,37.8,35.76,8.0,20.0,87.0,67.0,65.8,25.44,87.0,15.9994,238.02891,222.02951,93.394998,92.8747176,15.9994,54.8,3290.0,3235.2,972.48,1101.216,54.8,3.0,16.0,13.0,11.2,5.76,16.0,2.0,7.0,5.0,3.8,2.16,2.0,66.0,196.0,130.0,112.8,56.16,66.0,1.38,3.44,2.06,2.64,0.96,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,3.0,3.0,0.8,0.96,0.0,0.0,14.0,14.0,3.4,4.24,0.0,6.0,19.0,13.0,8.6,4.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,3.2,3.84,0.0,0.0,11.0,11.0,2.2,3.52,0.0,2.0,20.0,18.0,6.6,5.52,2.0,9.105,20.025,10.92,13.092,4.7844,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.6,65.36,12.0,Ta3+1 U3+1 O2-3,-2.0,3.0,5.0,3.273268354
ZnReO3,Zn,Re,rhombohedral,-1.439,0.245,0.0,10.38,0.0,5.145,5.145,5.145,63.5,63.5,63.5,3.253,Zn1 Re1 O3,8.0,75.0,67.0,25.8,21.36,8.0,54.0,87.0,33.0,76.8,12.24,87.0,15.9994,186.207,170.2076,59.91704,52.701168,15.9994,54.8,3459.0,3404.2,863.216,1038.3136,54.8,7.0,16.0,9.0,13.4,3.12,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,151.0,85.0,94.2,33.84,66.0,1.65,3.44,1.79,2.774,0.7992,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,21.0,15.0,10.2,5.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,9.105,14.655,5.55,11.186,2.4972,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.36,12.0,Zn2+1 Re4+1 O2-3,-2.0,4.0,6.0,3.380617019
RuPaO3,Ru,Pa,cubic,-1.439,0.8,0.616,16.508,0.0,4.354,4.354,4.354,90.0,90.0,90.0,1.936,Ru1 Pa1 O3,8.0,91.0,83.0,31.8,28.56,8.0,18.0,87.0,69.0,67.0,24.0,87.0,15.9994,231.03586,215.03646,76.020812,72.0256944,15.9994,54.8,2607.0,2552.2,923.28,1042.176,54.8,3.0,16.0,13.0,11.8,5.04,16.0,2.0,7.0,5.0,3.6,1.92,2.0,66.0,200.0,134.0,108.8,51.36,66.0,1.5,3.44,1.94,2.804,0.7632,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,1.6,2.16,0.0,0.0,2.0,2.0,0.4,0.64,0.0,5.0,8.0,3.0,6.2,0.72,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,2.4,2.88,0.0,0.0,12.0,12.0,2.4,3.84,0.0,2.0,21.0,19.0,6.2,5.92,2.0,9.105,25.18,16.075,13.201,4.9152,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.8,74.16,12.0,Ru3+1 Pa3+1 O2-3,-2.0,3.0,5.0,3.273268354
